"Dates"	"Value"	"Modif"
2006-12-19	23.1	"NO"
2006-12-20	23.2	"NO"
2006-12-21	24	"NO"
2006-12-22	23.6	"NO"
2006-12-23	23.8	"NO"
2006-12-24	24.4	"NO"
2006-12-25	23.4	"NO"
2006-12-26	22.6	"NO"
2006-12-27	22.5	"NO"
2006-12-28	22.1	"NO"
2006-12-29	23.6	"NO"
2006-12-30	23	"NO"
2006-12-31	23.4	"NO"
2007-01-01	23.4	"NO"
2007-01-02	23.6	"NO"
2007-01-03	21.8	"NO"
2007-01-04	23	"NO"
2007-01-05	22.6	"NO"
2007-01-06	22.3	"NO"
2007-01-07	22.6	"NO"
2007-01-08	21.8	"NO"
2007-01-09	22.4	"NO"
2007-01-10	23	"NO"
2007-01-11	22.8	"NO"
2007-01-12	22.8	"NO"
2007-01-13	22.8	"NO"
2007-01-14	22.3	"NO"
2007-01-15	22.6	"NO"
2007-01-16	21.4	"NO"
2007-01-17	22.1	"NO"
2007-01-18	22.8	"NO"
2007-01-19	21.8	"NO"
2007-01-20	22.3	"NO"
2007-01-21	22.6	"NO"
2007-01-22	22.6	"NO"
2007-01-23	22.4	"NO"
2007-01-24	22.6	"NO"
2007-01-25	22.4	"NO"
2007-01-26	23	"NO"
2007-01-27	22.4	"NO"
2007-01-28	22.6	"NO"
2007-01-29	22.8	"NO"
2007-01-30	23.8	"NO"
2007-01-31	23.6	"NO"
2007-02-01	23	"NO"
2007-02-02	22.3	"NO"
2007-02-03	22.4	"NO"
2007-02-04	22.6	"NO"
2007-02-05	22.1	"NO"
2007-02-06	22.8	"NO"
2007-02-07	22	"NO"
2007-02-08	21.8	"NO"
2007-02-09	23	"NO"
2007-02-10	22.3	"NO"
2007-02-11	22.4	"NO"
2007-02-12	22.2	"NO"
2007-02-13	22.8	"NO"
2007-02-14	22	"NO"
2007-02-15	22.4	"NO"
2007-02-16	24.8	"NO"
2007-02-17	24.3	"NO"
2007-02-18	25	"NO"
2007-02-19	23	"NO"
2007-02-20	24.2	"NO"
2007-02-21	23.2	"NO"
2007-02-22	23	"NO"
2007-02-23	24.2	"NO"
2007-02-24	24.2	"NO"
2007-02-25	24.6	"NO"
2007-02-26	23.6	"NO"
2007-02-27	22.4	"NO"
2007-02-28	22.8	"NO"
2007-03-01	22.3560814716428	"SI"
2007-03-02	23.1566951294878	"SI"
2007-03-03	21.748712680973	"SI"
2007-03-04	22.6669597865032	"SI"
2007-03-05	23.5023002909766	"SI"
2007-03-06	23.1529055442268	"SI"
2007-03-07	25.0154369342874	"SI"
2007-03-08	23.195890488313	"SI"
2007-03-09	23.1583877538533	"SI"
2007-03-10	22.3785244480745	"SI"
2007-03-11	23.1905880278396	"SI"
2007-03-12	24.9345466390993	"SI"
2007-03-13	23.9833942007752	"SI"
2007-03-14	23.1464221064687	"SI"
2007-03-15	22.9058962055158	"SI"
2007-03-16	23.2998515654822	"SI"
2007-03-17	22.6433816545578	"SI"
2007-03-18	23.4808201109376	"SI"
2007-03-19	24.7695041203758	"SI"
2007-03-20	23.0286128087259	"SI"
2007-03-21	23.1225588132107	"SI"
2007-03-22	24.8446547767064	"SI"
2007-03-23	23.2357490749417	"SI"
2007-03-24	23.7497146011304	"SI"
2007-03-25	22.6086766803734	"SI"
2007-03-26	24.502002873613	"SI"
2007-03-27	22.5256334311283	"SI"
2007-03-28	22.3844417655058	"SI"
2007-03-29	19.6192273546209	"SI"
2007-03-30	24.5254116984096	"SI"
2007-03-31	25.5869715655448	"SI"
2007-04-01	23.7	"NO"
2007-04-02	24.4	"NO"
2007-04-03	22.2	"NO"
2007-04-04	24.6	"NO"
2007-04-05	24	"NO"
2007-04-06	23.8	"NO"
2007-04-07	24	"NO"
2007-04-08	22	"NO"
2007-04-09	23.2	"NO"
2007-04-10	24.2	"NO"
2007-04-11	23.2	"NO"
2007-04-12	24	"NO"
2007-04-13	24.4	"NO"
2007-04-14	24.6	"NO"
2007-04-15	24.8	"NO"
2007-04-16	24.8	"NO"
2007-04-17	24.3	"NO"
2007-04-18	25	"NO"
2007-04-19	23	"NO"
2007-04-20	24.2	"NO"
2007-04-21	23.2	"NO"
2007-04-22	23	"NO"
2007-04-23	24.2	"NO"
2007-04-24	24.2	"NO"
2007-04-25	24.6	"NO"
2007-04-26	23.6	"NO"
2007-04-27	22.4	"NO"
2007-04-28	22.8	"NO"
2007-04-29	24	"NO"
2007-04-30	23.6	"NO"
2007-05-01	24.6	"NO"
2007-05-02	22.2	"NO"
2007-05-03	23.8	"NO"
2007-05-04	24	"NO"
2007-05-05	24.7	"NO"
2007-05-06	24.8	"NO"
2007-05-07	24	"NO"
2007-05-08	24.6	"NO"
2007-05-09	24.2	"NO"
2007-05-10	24.4	"NO"
2007-05-11	24.2	"NO"
2007-05-12	25.8	"NO"
2007-05-13	24.6	"NO"
2007-05-14	22.6	"NO"
2007-05-15	24	"NO"
2007-05-16	25.4	"NO"
2007-05-17	24	"NO"
2007-05-18	24.2	"NO"
2007-05-19	23.4	"NO"
2007-05-20	23.8	"NO"
2007-05-21	23.8	"NO"
2007-05-22	22.8	"NO"
2007-05-23	24.3	"NO"
2007-05-24	23	"NO"
2007-05-25	23.4	"NO"
2007-05-26	22.8	"NO"
2007-05-27	23.4	"NO"
2007-05-28	23	"NO"
2007-05-29	23	"NO"
2007-05-30	23.8	"NO"
2007-05-31	23.6	"NO"
2007-06-01	24	"NO"
2007-06-02	23	"NO"
2007-06-03	23.4	"NO"
2007-06-04	24.2	"NO"
2007-06-05	22.4	"NO"
2007-06-06	24.6	"NO"
2007-06-07	24.2	"NO"
2007-06-08	23.2	"NO"
2007-06-09	21.7	"NO"
2007-06-10	22.2	"NO"
2007-06-11	24	"NO"
2007-06-12	24.2	"NO"
2007-06-13	24.6	"NO"
2007-06-14	22.4	"NO"
2007-06-15	22.6	"NO"
2007-06-16	22.6	"NO"
2007-06-17	23.2	"NO"
2007-06-18	24.2	"NO"
2007-06-19	25	"NO"
2007-06-20	22.4	"NO"
2007-06-21	25	"NO"
2007-06-22	24.2	"NO"
2007-06-23	23	"NO"
2007-06-24	23.2	"NO"
2007-06-25	23.8	"NO"
2007-06-26	23	"NO"
2007-06-27	21.8	"NO"
2007-06-28	25	"NO"
2007-06-29	23.2	"NO"
2007-06-30	23.4	"NO"
2007-07-01	23.0754637694737	"SI"
2007-07-02	23.729604438647	"SI"
2007-07-03	24.6223259090978	"SI"
2007-07-04	22.219024006848	"SI"
2007-07-05	22.2216998486004	"SI"
2007-07-06	23.4044458104253	"SI"
2007-07-07	23.8153548529362	"SI"
2007-07-08	24.2474797172371	"SI"
2007-07-09	23.3960457999868	"SI"
2007-07-10	22.9146716406253	"SI"
2007-07-11	23.2508202599788	"SI"
2007-07-12	23.1594717389256	"SI"
2007-07-13	23.4318444807732	"SI"
2007-07-14	23.8318935697013	"SI"
2007-07-15	23.1001036806282	"SI"
2007-07-16	22.5010352637899	"SI"
2007-07-17	22.5217847089272	"SI"
2007-07-18	22.3995748164296	"SI"
2007-07-19	20.6706408971911	"SI"
2007-07-20	24.2016423300947	"SI"
2007-07-21	22.894936053935	"SI"
2007-07-22	22.4456274291376	"SI"
2007-07-23	23.0059660439351	"SI"
2007-07-24	24.080739034153	"SI"
2007-07-25	22.9793991045044	"SI"
2007-07-26	24.4894628348445	"SI"
2007-07-27	23.6837451095006	"SI"
2007-07-28	23.2612968276823	"SI"
2007-07-29	23.6079558905888	"SI"
2007-07-30	22.8460281977624	"SI"
2007-07-31	23.3079350272869	"SI"
2007-08-01	23	"NO"
2007-08-02	22.6	"NO"
2007-08-03	22.6	"NO"
2007-08-04	23	"NO"
2007-08-05	21.4	"NO"
2007-08-06	24.4	"NO"
2007-08-07	23.2	"NO"
2007-08-08	23.4	"NO"
2007-08-09	23.4	"NO"
2007-08-10	23.6	"NO"
2007-08-11	21.2	"NO"
2007-08-12	22	"NO"
2007-08-13	24.4	"NO"
2007-08-14	23.2	"NO"
2007-08-15	23.6	"NO"
2007-08-16	23.4	"NO"
2007-08-17	22.7	"NO"
2007-08-18	23.3	"NO"
2007-08-19	23.2	"NO"
2007-08-20	22.4	"NO"
2007-08-21	23.4	"NO"
2007-08-22	19.8	"NO"
2007-08-23	22.8	"NO"
2007-08-24	24	"NO"
2007-08-25	22.8	"NO"
2007-08-26	23	"NO"
2007-08-27	21.8	"NO"
2007-08-28	23.4	"NO"
2007-08-29	22.8	"NO"
2007-08-30	23.4	"NO"
2007-08-31	23	"NO"
2007-09-01	22	"NO"
2007-09-02	23.4	"NO"
2007-09-03	23.6	"NO"
2007-09-04	22.4	"NO"
2007-09-05	22.8	"NO"
2007-09-06	23	"NO"
2007-09-07	23.2	"NO"
2007-09-08	21.6	"NO"
2007-09-09	23.8	"NO"
2007-09-10	22.1	"NO"
2007-09-11	23	"NO"
2007-09-12	23.6	"NO"
2007-09-13	25	"NO"
2007-09-14	23.6	"NO"
2007-09-15	23.4	"NO"
2007-09-16	21.6	"NO"
2007-09-17	22.3	"NO"
2007-09-18	23.4	"NO"
2007-09-19	24	"NO"
2007-09-20	22.8	"NO"
2007-09-21	23.4	"NO"
2007-09-22	22.8	"NO"
2007-09-23	23.5	"NO"
2007-09-24	23	"NO"
2007-09-25	23.4	"NO"
2007-09-26	21.6	"NO"
2007-09-27	23.2	"NO"
2007-09-28	23.2	"NO"
2007-09-29	22.4	"NO"
2007-09-30	23	"NO"
2007-10-01	23.6	"NO"
2007-10-02	22.6	"NO"
2007-10-03	21.6	"NO"
2007-10-04	21.8	"NO"
2007-10-05	23.5	"NO"
2007-10-06	24.4	"NO"
2007-10-07	23.4	"NO"
2007-10-08	24.4	"NO"
2007-10-09	23.4	"NO"
2007-10-10	22.2	"NO"
2007-10-11	23.8	"NO"
2007-10-12	23.6	"NO"
2007-10-13	23	"NO"
2007-10-14	23.4	"NO"
2007-10-15	22.8	"NO"
2007-10-16	22.9	"NO"
2007-10-17	23.2	"NO"
2007-10-18	24.2	"NO"
2007-10-19	22	"NO"
2007-10-20	23	"NO"
2007-10-21	23.4	"NO"
2007-10-22	23	"NO"
2007-10-23	23.2	"NO"
2007-10-24	23	"NO"
2007-10-25	21.4	"NO"
2007-10-26	22.8	"NO"
2007-10-27	23	"NO"
2007-10-28	22.4	"NO"
2007-10-29	23	"NO"
2007-10-30	23	"NO"
2007-10-31	22.6	"NO"
2007-11-01	22	"NO"
2007-11-02	22	"NO"
2007-11-03	22.4	"NO"
2007-11-04	22.8	"NO"
2007-11-05	23	"NO"
2007-11-06	24	"NO"
2007-11-07	23.1	"NO"
2007-11-08	23.6	"NO"
2007-11-09	23.1	"NO"
2007-11-10	21.8	"NO"
2007-11-11	22	"NO"
2007-11-12	22.7	"NO"
2007-11-13	23.4	"NO"
2007-11-14	22.6	"NO"
2007-11-15	22.6	"NO"
2007-11-16	23.2	"NO"
2007-11-17	24.2	"NO"
2007-11-18	23.6	"NO"
2007-11-19	24.8	"NO"
2007-11-20	24.6	"NO"
2007-11-21	24	"NO"
2007-11-22	22.8	"NO"
2007-11-23	23.4	"NO"
2007-11-24	23.8	"NO"
2007-11-25	23.2	"NO"
2007-11-26	23.8	"NO"
2007-11-27	23	"NO"
2007-11-28	22.4	"NO"
2007-11-29	23.8	"NO"
2007-11-30	23.4	"NO"
2007-12-01	22.2	"NO"
2007-12-02	21	"NO"
2007-12-03	21.2	"NO"
2007-12-04	22	"NO"
2007-12-05	22	"NO"
2007-12-06	21	"NO"
2007-12-07	21.8	"NO"
2007-12-08	22	"NO"
2007-12-09	21	"NO"
2007-12-10	22	"NO"
2007-12-11	22.3	"NO"
2007-12-12	21.4	"NO"
2007-12-13	22.1	"NO"
2007-12-14	21.4	"NO"
2007-12-15	20.2	"NO"
2007-12-16	21.5852442054078	"SI"
2007-12-17	22.0136940912536	"SI"
2007-12-18	22.4	"NO"
2007-12-19	23.2	"NO"
2007-12-20	22	"NO"
2007-12-21	22.2	"NO"
2007-12-22	23.2	"NO"
2007-12-23	22.8	"NO"
2007-12-24	22.8	"NO"
2007-12-25	22.7518945369845	"SI"
2007-12-26	23.6	"NO"
2007-12-27	24.2	"NO"
2007-12-28	23.2	"NO"
2007-12-29	24	"NO"
2007-12-30	23.8600661409526	"SI"
2007-12-31	24	"NO"
2008-01-01	23	"NO"
2008-01-02	22.8281106679365	"SI"
2008-01-03	22.1618028786594	"SI"
2008-01-04	22.7426932788819	"SI"
2008-01-05	22.4556403568687	"SI"
2008-01-06	22.0745932933901	"SI"
2008-01-07	22.1605940873092	"SI"
2008-01-08	22.3379036660936	"SI"
2008-01-09	22.611967071483	"SI"
2008-01-10	22.9598653218744	"SI"
2008-01-11	22.3103431976484	"SI"
2008-01-12	23.1391928393514	"SI"
2008-01-13	23.2421250329176	"SI"
2008-01-14	22.3521167590991	"SI"
2008-01-15	22.571036838768	"SI"
2008-01-16	23.1029271059528	"SI"
2008-01-17	23.3668726491774	"SI"
2008-01-18	22.2417638645985	"SI"
2008-01-19	21.6249290622388	"SI"
2008-01-20	21.9396970434215	"SI"
2008-01-21	22.9681623759204	"SI"
2008-01-22	23.1350302359022	"SI"
2008-01-23	23.0467478111334	"SI"
2008-01-24	21.7676888376997	"SI"
2008-01-25	22.9734184168205	"SI"
2008-01-26	23.0811471912323	"SI"
2008-01-27	23.8245544915126	"SI"
2008-01-28	23.7721441602738	"SI"
2008-01-29	23.488666728742	"SI"
2008-01-30	23.6436161837068	"SI"
2008-01-31	22.3195422925231	"SI"
2008-02-01	23.8077802511747	"SI"
2008-02-02	21.6001510689016	"SI"
2008-02-03	22.6212416259162	"SI"
2008-02-04	22.3253280242193	"SI"
2008-02-05	21.9655136345463	"SI"
2008-02-06	22.1434492214745	"SI"
2008-02-07	22.1218082398209	"SI"
2008-02-08	22.1721122965822	"SI"
2008-02-09	24.2878354692416	"SI"
2008-02-10	22.8685101645605	"SI"
2008-02-11	21.8177721074075	"SI"
2008-02-12	22.6172021241267	"SI"
2008-02-13	22.079819482711	"SI"
2008-02-14	23.1076744944529	"SI"
2008-02-15	21.7184691144873	"SI"
2008-02-16	22.2957184566127	"SI"
2008-02-17	22.5822989371146	"SI"
2008-02-18	22.1540395752639	"SI"
2008-02-19	22.866921888329	"SI"
2008-02-20	22.6880627986221	"SI"
2008-02-21	22.7761315556632	"SI"
2008-02-22	21.9966262963778	"SI"
2008-02-23	23.1571968606143	"SI"
2008-02-24	22.8410764960517	"SI"
2008-02-25	23.5944948724449	"SI"
2008-02-26	22.819219008584	"SI"
2008-02-27	22.7578492760683	"SI"
2008-02-28	22.7276149988293	"SI"
2008-02-29	22.7346403615103	"SI"
2008-03-01	22.2444720040132	"SI"
2008-03-02	22.9173184280476	"SI"
2008-03-03	23.0998106648635	"SI"
2008-03-04	20.9385887867096	"SI"
2008-03-05	24.0857092498947	"SI"
2008-03-06	23.1071099534911	"SI"
2008-03-07	23.3365272789607	"SI"
2008-03-08	21.875062715819	"SI"
2008-03-09	22.4780383163092	"SI"
2008-03-10	24.2925755544008	"SI"
2008-03-11	24.4215159390543	"SI"
2008-03-12	24.0362185775937	"SI"
2008-03-13	24.484870700067	"SI"
2008-03-14	22.9475337629306	"SI"
2008-03-15	23.747664761655	"SI"
2008-03-16	24.1156951533218	"SI"
2008-03-17	25.0856996974749	"SI"
2008-03-18	22.8198990917419	"SI"
2008-03-19	23.6154327571541	"SI"
2008-03-20	24.9983763364138	"SI"
2008-03-21	25.6044135421004	"SI"
2008-03-22	25.5219302015743	"SI"
2008-03-23	24.902306853591	"SI"
2008-03-24	24.1330928682972	"SI"
2008-03-25	22.7730081833388	"SI"
2008-03-26	23.5790036265473	"SI"
2008-03-27	22.1304799017188	"SI"
2008-03-28	24.7830126126252	"SI"
2008-03-29	24.0171984370277	"SI"
2008-03-30	23.6352955604764	"SI"
2008-03-31	24.1040926009557	"SI"
2008-04-01	24.2687991124079	"SI"
2008-04-02	25.1266271999658	"SI"
2008-04-03	23.4508745810343	"SI"
2008-04-04	23.9104501458975	"SI"
2008-04-05	22.8116619150839	"SI"
2008-04-06	23.9401426403528	"SI"
2008-04-07	23.3014565832402	"SI"
2008-04-08	23.1840553287855	"SI"
2008-04-09	23.3359369310464	"SI"
2008-04-10	23.4221707730434	"SI"
2008-04-11	25.0158983390076	"SI"
2008-04-12	23.5120656212724	"SI"
2008-04-13	23.5234833881463	"SI"
2008-04-14	23.7998712199847	"SI"
2008-04-15	24.706093432472	"SI"
2008-04-16	24.2997268386814	"SI"
2008-04-17	23.8493691122776	"SI"
2008-04-18	22.8503230520401	"SI"
2008-04-19	23.7011296920213	"SI"
2008-04-20	23.0067751586141	"SI"
2008-04-21	24.7687947165637	"SI"
2008-04-22	24.1655814487341	"SI"
2008-04-23	23.703627452	"SI"
2008-04-24	23.7714638738806	"SI"
2008-04-25	22.2455792557083	"SI"
2008-04-26	20.8724277922429	"SI"
2008-04-27	23.3725179222151	"SI"
2008-04-28	24.4174578203603	"SI"
2008-04-29	23.6604906141385	"SI"
2008-04-30	23.8463376220398	"SI"
2008-05-01	24.2812558324551	"SI"
2008-05-02	24.964757890597	"SI"
2008-05-03	23.4261695363317	"SI"
2008-05-04	23.6751403350774	"SI"
2008-05-05	24.7731581147698	"SI"
2008-05-06	24.8070019414002	"SI"
2008-05-07	21.7161124460603	"SI"
2008-05-08	22.7972313785816	"SI"
2008-05-09	24.3290214939289	"SI"
2008-05-10	22.991183831117	"SI"
2008-05-11	24.2683823738535	"SI"
2008-05-12	24.0970736640558	"SI"
2008-05-13	23.7752663099459	"SI"
2008-05-14	23.979561383682	"SI"
2008-05-15	24.9593257008973	"SI"
2008-05-16	24.5984069376696	"SI"
2008-05-17	25.6372270990453	"SI"
2008-05-18	25.6863603742221	"SI"
2008-05-19	23.4922455415585	"SI"
2008-05-20	23.619169186407	"SI"
2008-05-21	23.3872186508985	"SI"
2008-05-22	24.4476144730215	"SI"
2008-05-23	24.2778435747887	"SI"
2008-05-24	23.8279759851531	"SI"
2008-05-25	23.5210916245439	"SI"
2008-05-26	23.4939598516455	"SI"
2008-05-27	24.0593230476863	"SI"
2008-05-28	23.2618768904254	"SI"
2008-05-29	23.8439112727835	"SI"
2008-05-30	23.622575334526	"SI"
2008-05-31	23.9341076169974	"SI"
2008-06-01	24.6702850060745	"SI"
2008-06-02	24.9231166389689	"SI"
2008-06-03	24.3997395894626	"SI"
2008-06-04	23.8848349969458	"SI"
2008-06-05	23.8291140475096	"SI"
2008-06-06	24.5861365438386	"SI"
2008-06-07	24.3509084616255	"SI"
2008-06-08	24.1167161541642	"SI"
2008-06-09	23.4162547477922	"SI"
2008-06-10	23.8791377425249	"SI"
2008-06-11	22.9043965175029	"SI"
2008-06-12	23.1251122065359	"SI"
2008-06-13	22.3168526829687	"SI"
2008-06-14	23.9608437219443	"SI"
2008-06-15	22.6804268021352	"SI"
2008-06-16	22.6063155252829	"SI"
2008-06-17	23.8	"NO"
2008-06-18	23.3114358489006	"SI"
2008-06-19	22.9002467277082	"SI"
2008-06-20	24.54157769771	"SI"
2008-06-21	23.3933279284661	"SI"
2008-06-22	23.6462066796674	"SI"
2008-06-23	23.6038469442197	"SI"
2008-06-24	23.1948194563594	"SI"
2008-06-25	23.2764405903205	"SI"
2008-06-26	23	"NO"
2008-06-27	23.4	"NO"
2008-06-28	21.6	"NO"
2008-06-29	22.4	"NO"
2008-06-30	23.2	"NO"
2008-07-01	23.4	"NO"
2008-07-02	23.8	"NO"
2008-07-03	23.4	"NO"
2008-07-04	24	"NO"
2008-07-05	23.6	"NO"
2008-07-06	23	"NO"
2008-07-07	22.8	"NO"
2008-07-08	24.6	"NO"
2008-07-09	22.7	"NO"
2008-07-10	23.4	"NO"
2008-07-11	22.6	"NO"
2008-07-12	24	"NO"
2008-07-13	23.8	"NO"
2008-07-14	23.4	"NO"
2008-07-15	23.2	"NO"
2008-07-16	23.4	"NO"
2008-07-17	23.2	"NO"
2008-07-18	23.6	"NO"
2008-07-19	23.2	"NO"
2008-07-20	23	"NO"
2008-07-21	23.6	"NO"
2008-07-22	23.5	"NO"
2008-07-23	22.4	"NO"
2008-07-24	24.4	"NO"
2008-07-25	23.2	"NO"
2008-07-26	22.6	"NO"
2008-07-27	24.6	"NO"
2008-07-28	21.1	"NO"
2008-07-29	23.2	"NO"
2008-07-30	24	"NO"
2008-07-31	24.2	"NO"
2008-08-01	23.6	"NO"
2008-08-02	22.5	"NO"
2008-08-03	23	"NO"
2008-08-04	22.4	"NO"
2008-08-05	23.4	"NO"
2008-08-06	23.8	"NO"
2008-08-07	23	"NO"
2008-08-08	23.8	"NO"
2008-08-09	24.2	"NO"
2008-08-10	24.4	"NO"
2008-08-11	23.5	"NO"
2008-08-12	21.9	"NO"
2008-08-13	23.4	"NO"
2008-08-14	24.4	"NO"
2008-08-15	22.4	"NO"
2008-08-16	23.2	"NO"
2008-08-17	22.4	"NO"
2008-08-18	22.6	"NO"
2008-08-19	22.4	"NO"
2008-08-20	22.4	"NO"
2008-08-21	23	"NO"
2008-08-22	22.8	"NO"
2008-08-23	23	"NO"
2008-08-24	23.3	"NO"
2008-08-25	22.7	"NO"
2008-08-26	23	"NO"
2008-08-27	23.2	"NO"
2008-08-28	23	"NO"
2008-08-29	22.8	"NO"
2008-08-30	23	"NO"
2008-08-31	22.6	"NO"
2008-09-01	23	"NO"
2008-09-02	23.2	"NO"
2008-09-03	22.6	"NO"
2008-09-04	23.4	"NO"
2008-09-05	24	"NO"
2008-09-06	24.3	"NO"
2008-09-07	24.2	"NO"
2008-09-08	22	"NO"
2008-09-09	22.6	"NO"
2008-09-10	21.6	"NO"
2008-09-11	23.8	"NO"
2008-09-12	23	"NO"
2008-09-13	24	"NO"
2008-09-14	25.4	"NO"
2008-09-15	24.2	"NO"
2008-09-16	22.6	"NO"
2008-09-17	24.4	"NO"
2008-09-18	22.8	"NO"
2008-09-19	23.5	"NO"
2008-09-20	23.6	"NO"
2008-09-21	23.2	"NO"
2008-09-22	23.6	"NO"
2008-09-23	21.4	"NO"
2008-09-24	22.8	"NO"
2008-09-25	23	"NO"
2008-09-26	24	"NO"
2008-09-27	22	"NO"
2008-09-28	23.4	"NO"
2008-09-29	22.4	"NO"
2008-09-30	22.8	"NO"
2008-10-01	23.6	"NO"
2008-10-02	23.2	"NO"
2008-10-03	22.8	"NO"
2008-10-04	22.6	"NO"
2008-10-05	22.8	"NO"
2008-10-06	23	"NO"
2008-10-07	22.6	"NO"
2008-10-08	22.8	"NO"
2008-10-09	22.6	"NO"
2008-10-10	21.8	"NO"
2008-10-11	23	"NO"
2008-10-12	23.8	"NO"
2008-10-13	22.8	"NO"
2008-10-14	23.4	"NO"
2008-10-15	23.2	"NO"
2008-10-16	23.4	"NO"
2008-10-17	24.2	"NO"
2008-10-18	23.6	"NO"
2008-10-19	22.6	"NO"
2008-10-20	24.1	"NO"
2008-10-21	24.4	"NO"
2008-10-22	23.7	"NO"
2008-10-23	23.3	"NO"
2008-10-24	22.8	"NO"
2008-10-25	23.4	"NO"
2008-10-26	23.3	"NO"
2008-10-27	23.1	"NO"
2008-10-28	24.3	"NO"
2008-10-29	24.2	"NO"
2008-10-30	24.8	"NO"
2008-10-31	24.3	"NO"
2008-11-01	23	"NO"
2008-11-02	23.2	"NO"
2008-11-03	23.2	"NO"
2008-11-04	23	"NO"
2008-11-05	23.4	"NO"
2008-11-06	23.5	"NO"
2008-11-07	23.8	"NO"
2008-11-08	23.7	"NO"
2008-11-09	22.6	"NO"
2008-11-10	23.2	"NO"
2008-11-11	23.6	"NO"
2008-11-12	23.8	"NO"
2008-11-13	24.2	"NO"
2008-11-14	23	"NO"
2008-11-15	23.2	"NO"
2008-11-16	22.4	"NO"
2008-11-17	23.4	"NO"
2008-11-18	23.6	"NO"
2008-11-19	24.2	"NO"
2008-11-20	22.8	"NO"
2008-11-21	22.8	"NO"
2008-11-22	24.2	"NO"
2008-11-23	24	"NO"
2008-11-24	23.8	"NO"
2008-11-25	23.8	"NO"
2008-11-26	23.4	"NO"
2008-11-27	23.2	"NO"
2008-11-28	23.8	"NO"
2008-11-29	23	"NO"
2008-11-30	23.4	"NO"
2008-12-01	24.2	"NO"
2008-12-02	23	"NO"
2008-12-03	21.6	"NO"
2008-12-04	24.6	"NO"
2008-12-05	23.4	"NO"
2008-12-06	22.8	"NO"
2008-12-07	21.8	"NO"
2008-12-08	23.8	"NO"
2008-12-09	24.4	"NO"
2008-12-10	23.6	"NO"
2008-12-11	24	"NO"
2008-12-12	24.1	"NO"
2008-12-13	22.6	"NO"
2008-12-14	22	"NO"
2008-12-15	22.6	"NO"
2008-12-16	23.6	"NO"
2008-12-17	22.7	"NO"
2008-12-18	22	"NO"
2008-12-19	21.6	"NO"
2008-12-20	22.1	"NO"
2008-12-21	22.2	"NO"
2008-12-22	23.9	"NO"
2008-12-23	24	"NO"
2008-12-24	22.4	"NO"
2008-12-25	21.4	"NO"
2008-12-26	23.4	"NO"
2008-12-27	22.8	"NO"
2008-12-28	22	"NO"
2008-12-29	22.4	"NO"
2008-12-30	21.6	"NO"
2008-12-31	23.6	"NO"
2009-01-01	23	"NO"
2009-01-02	23.4	"NO"
2009-01-03	24	"NO"
2009-01-04	23.9	"NO"
2009-01-05	23.8	"NO"
2009-01-06	24.2	"NO"
2009-01-07	22.8	"NO"
2009-01-08	23.8	"NO"
2009-01-09	24.2	"NO"
2009-01-10	22.8	"NO"
2009-01-11	22.2	"NO"
2009-01-12	22.6	"NO"
2009-01-13	23	"NO"
2009-01-14	23.6	"NO"
2009-01-15	23	"NO"
2009-01-16	23.2	"NO"
2009-01-17	22.6	"NO"
2009-01-18	21.4	"NO"
2009-01-19	22	"NO"
2009-01-20	22.1	"NO"
2009-01-21	22.8	"NO"
2009-01-22	24	"NO"
2009-01-23	24.6	"NO"
2009-01-24	22.8	"NO"
2009-01-25	23	"NO"
2009-01-26	22	"NO"
2009-01-27	22.6	"NO"
2009-01-28	22.2	"NO"
2009-01-29	22.6	"NO"
2009-01-30	23.8	"NO"
2009-01-31	24.4	"NO"
2009-02-01	22	"NO"
2009-02-02	23.3	"NO"
2009-02-03	24	"NO"
2009-02-04	23.5	"NO"
2009-02-05	23.8	"NO"
2009-02-06	23	"NO"
2009-02-07	20.5	"NO"
2009-02-08	22	"NO"
2009-02-09	22.8	"NO"
2009-02-10	23.4	"NO"
2009-02-11	23.4	"NO"
2009-02-12	24.2	"NO"
2009-02-13	23.5	"NO"
2009-02-14	22.5	"NO"
2009-02-15	22.6	"NO"
2009-02-16	22.3	"NO"
2009-02-17	21.8	"NO"
2009-02-18	21.8	"NO"
2009-02-19	22.8	"NO"
2009-02-20	23	"NO"
2009-02-21	22.6	"NO"
2009-02-22	23.2	"NO"
2009-02-23	23.4	"NO"
2009-02-24	23.4	"NO"
2009-02-25	24	"NO"
2009-02-26	23.8	"NO"
2009-02-27	23.5	"NO"
2009-02-28	23.2	"NO"
2009-03-01	23	"NO"
2009-03-02	24.4	"NO"
2009-03-03	23	"NO"
2009-03-04	24	"NO"
2009-03-05	22	"NO"
2009-03-06	22	"NO"
2009-03-07	21.8	"NO"
2009-03-08	21.6	"NO"
2009-03-09	21.6	"NO"
2009-03-10	22.2	"NO"
2009-03-11	22.6	"NO"
2009-03-12	23.1	"NO"
2009-03-13	22.7	"NO"
2009-03-14	22.3	"NO"
2009-03-15	22.6	"NO"
2009-03-16	23.4	"NO"
2009-03-17	24.2	"NO"
2009-03-18	24	"NO"
2009-03-19	23.8	"NO"
2009-03-20	23.6	"NO"
2009-03-21	25	"NO"
2009-03-22	25	"NO"
2009-03-23	24.6	"NO"
2009-03-24	24.4	"NO"
2009-03-25	23.6	"NO"
2009-03-26	23.8	"NO"
2009-03-27	23.4	"NO"
2009-03-28	23.8	"NO"
