"Dates"	"Value"	"Modif"
2009-01-07	467.11476917593	"NO"
2009-01-08	434.457491564235	"NO"
2009-01-09	305.120246253005	"NO"
2009-01-10	462.381816554511	"NO"
2009-01-11	402.938655509015	"NO"
2009-01-12	366.76941508836	"NO"
2009-01-13	394.173536461814	"NO"
2009-01-14	418.323093833842	"NO"
2009-01-15	408.958640345861	"NO"
2009-01-16	318.79576855979	"NO"
2009-01-17	400.309119495475	"NO"
2009-01-18	428.072403388961	"NO"
2009-01-19	466.095502200361	"NO"
2009-01-20	351.763153176706	"NO"
2009-01-21	338.890116033273	"NO"
2009-01-22	390.603879216461	"NO"
2009-01-23	316.445092474495	"NO"
2009-01-24	494.637251265813	"NO"
2009-01-25	523.023134903079	"NO"
2009-01-26	544.675433704793	"NO"
2009-01-27	521.788885502225	"NO"
2009-01-28	509.143120973079	"NO"
2009-01-29	472.32864733331	"NO"
2009-01-30	321.406591645692	"NO"
2009-01-31	252.940592755545	"NO"
2009-02-01	537.880661710108	"NO"
2009-02-02	469.581769239156	"NO"
2009-02-03	418.417163280686	"NO"
2009-02-04	436.816061860991	"NO"
2009-02-05	392.371340917293	"NO"
2009-02-06	543.890041273626	"NO"
2009-02-07	562.653992889318	"NO"
2009-02-08	542.806814355066	"NO"
2009-02-09	431.257012209006	"NO"
2009-02-10	449.896690545866	"NO"
2009-02-11	486.295485177837	"NO"
2009-02-12	278.234835470695	"NO"
2009-02-13	317.979206211108	"NO"
2009-02-14	436.168288439957	"NO"
2009-02-15	512.020837363982	"NO"
2009-02-16	463.116953946544	"NO"
2009-02-17	567.925598525369	"NO"
2009-02-18	475.88632673663	"NO"
2009-02-19	437.381379638547	"NO"
2009-02-20	297.947038330876	"NO"
2009-02-21	450.053857536257	"NO"
2009-02-22	508.777492876251	"NO"
2009-02-23	502.562316670111	"NO"
2009-02-24	427.445821522028	"NO"
2009-02-25	264.931446083809	"NO"
2009-02-26	501.868317886982	"NO"
2009-02-27	459.106916345266	"NO"
2009-02-28	306.758698431128	"NO"
2009-03-01	278.14326640014	"NO"
2009-03-02	216.502247016778	"NO"
2009-03-03	216.960539368091	"NO"
2009-03-04	265.109234458548	"NO"
2009-03-05	511.776809643614	"NO"
2009-03-06	571.455485738039	"NO"
2009-03-07	439.720462558764	"NO"
2009-03-08	543.666543055611	"NO"
2009-03-09	540.759157032608	"NO"
2009-03-10	493.462588141825	"NO"
2009-03-11	431.237130452779	"NO"
2009-03-12	476.277921730405	"NO"
2009-03-13	454.646542302589	"NO"
2009-03-14	514.593904281036	"NO"
2009-03-15	426.051689441896	"NO"
2009-03-16	497.181026960127	"NO"
2009-03-17	352.630892022839	"NO"
2009-03-18	371.649724360365	"NO"
2009-03-19	331.072132407907	"NO"
2009-03-20	301.608099605978	"NO"
2009-03-21	264.635122559478	"NO"
2009-03-22	264.922359172333	"NO"
2009-03-23	354.786416096977	"NO"
2009-03-24	355.080435975128	"NO"
2009-03-25	430.068559032369	"NO"
2009-03-26	389.242104506976	"NO"
2009-03-27	516.563886360086	"NO"
2009-03-28	456.999076730252	"NO"
2009-03-29	303.925572683533	"NO"
2009-03-30	487.310022487547	"NO"
2009-03-31	405.216299455674	"NO"
2009-04-01	532.479444061995	"NO"
2009-04-02	498.942161560682	"NO"
2009-04-03	540.147649304712	"NO"
2009-04-04	585.049890431245	"NO"
2009-04-05	581.329716517191	"NO"
2009-04-06	469.255447540776	"NO"
2009-04-07	465.518366026266	"NO"
2009-04-08	316.183324677867	"NO"
2009-04-09	357.243425024979	"NO"
2009-04-10	457.920773790324	"NO"
2009-04-11	476.472597066946	"NO"
2009-04-12	401.847231410591	"NO"
2009-04-13	431.539741144323	"NO"
2009-04-14	513.267665352867	"NO"
2009-04-15	579.992498362188	"NO"
2009-04-16	468.252397352213	"NO"
2009-04-17	345.520778008585	"NO"
2009-04-18	356.518590174719	"NO"
2009-04-19	489.805323007254	"NO"
2009-04-20	385.825025850915	"NO"
2009-04-21	263.513831412003	"NO"
2009-04-22	274.497817415771	"NO"
2009-04-23	377.779394430778	"NO"
2009-04-24	558.325287666946	"NO"
2009-04-25	425.206885738037	"NO"
2009-04-26	458.033391739535	"NO"
2009-04-27	494.455320524302	"NO"
2009-04-28	310.352719489274	"NO"
2009-04-29	229.40198395156	"NO"
2009-04-30	287.920261775568	"NO"
2009-05-01	353.620294117696	"NO"
2009-05-02	338.703776325464	"NO"
2009-05-03	334.773528453785	"NO"
2009-05-04	360.033021681078	"NO"
2009-05-05	356.073624805918	"NO"
2009-05-06	490.418649882411	"NO"
2009-05-07	329.991794337958	"NO"
2009-05-08	224.414003897533	"NO"
2009-05-09	416.425980522154	"NO"
2009-05-10	405.153731788467	"NO"
2009-05-11	393.90628971755	"NO"
2009-05-12	519.955944098873	"NO"
2009-05-13	274.074973789705	"NO"
2009-05-14	461.213791809141	"NO"
2009-05-15	223.213548300942	"NO"
2009-05-16	348.84359204735	"NO"
2009-05-17	341.332135179104	"NO"
2009-05-18	444.995550019594	"NO"
2009-05-19	329.947536499109	"NO"
2009-05-20	293.872746324056	"NO"
2009-05-21	222.156900519877	"NO"
2009-05-22	289.787954415803	"NO"
2009-05-23	225.376131566294	"NO"
2009-05-24	492.241073006337	"NO"
2009-05-25	360.17955653431	"NO"
2009-05-26	334.994025635431	"NO"
2009-05-27	356.003169055585	"NO"
2009-05-28	270.617998398398	"NO"
2009-05-29	295.201790402416	"NO"
2009-05-30	440.035596422225	"NO"
2009-05-31	485.625228227419	"NO"
2009-06-01	534.670865785799	"NO"
2009-06-02	520.132493645779	"NO"
2009-06-03	364.629551146825	"NO"
2009-06-04	219.967966425782	"NO"
2009-06-05	219.839834908239	"NO"
2009-06-06	543.241784524379	"NO"
2009-06-07	219.598424594903	"NO"
2009-06-08	384.527536213601	"NO"
2009-06-09	356.237044519573	"NO"
2009-06-10	219.275897376291	"NO"
2009-06-11	390.922875455114	"NO"
2009-06-12	390.738576178063	"NO"
2009-06-13	219.004264911078	"NO"
2009-06-14	411.406601513949	"NO"
2009-06-15	288.816432837196	"NO"
2009-06-16	358.659998715108	"NO"
2009-06-17	341.074031286425	"NO"
2009-06-18	260.607797571227	"NO"
2009-06-19	312.955309135569	"NO"
2009-06-20	284.950370364414	"NO"
2009-06-21	222.041525346115	"NO"
2009-06-22	222.012793373191	"NO"
2009-06-23	372.131755301989	"NO"
2009-06-24	312.754460296004	"NO"
2009-06-25	354.644055281747	"NO"
2009-06-26	448.923237904935	"NO"
2009-06-27	508.311334243729	"NO"
2009-06-28	218.485594461072	"NO"
2009-06-29	511.918809382946	"NO"
2009-06-30	288.400396345016	"NO"
2009-07-01	295.436154690644	"NO"
2009-07-02	351.42527521604	"NO"
2009-07-03	526.356309512038	"NO"
2009-07-04	362.101166518723	"NO"
2009-07-05	442.705292706906	"NO"
2009-07-06	421.856439508045	"NO"
2009-07-07	516.599531611712	"NO"
2009-07-08	418.688819270958	"NO"
2009-07-09	355.751505651502	"NO"
2009-07-10	317.312987679459	"NO"
2009-07-11	464.924701232013	"NO"
2009-07-12	451.121042685006	"NO"
2009-07-13	553.334748420667	"NO"
2009-07-14	557.191132833926	"NO"
2009-07-15	522.334475354529	"NO"
2009-07-16	508.579236017498	"NO"
2009-07-17	470.125820751093	"NO"
2009-07-18	572.805472947167	"NO"
2009-07-19	502.567436313842	"NO"
2009-07-20	329.676270410098	"NO"
2009-07-21	351.127379371329	"NO"
2009-07-22	404.503138659518	"NO"
2009-07-23	422.527130080016	"NO"
2009-07-24	522.218915002233	"NO"
2009-07-25	277.513024467002	"NO"
2009-07-26	487.503221151116	"NO"
2009-07-27	519.934580879897	"NO"
2009-07-28	531.055276269336	"NO"
2009-07-29	221.17855195441	"NO"
2009-07-30	392.694826209884	"NO"
2009-07-31	457.337756806915	"NO"
2009-08-01	514.959519410453	"NO"
2009-08-02	518.974142036098	"NO"
2009-08-03	483.554281511004	"NO"
2009-08-04	473.183268822838	"NO"
2009-08-05	268.758048269769	"NO"
2009-08-06	225.76148034714	"NO"
2009-08-07	222.279277346396	"NO"
2009-08-08	406.215177289244	"NO"
2009-08-09	384.864335980885	"NO"
2009-08-10	547.665499894416	"NO"
2009-08-11	544.479326912594	"NO"
2009-08-12	367.563948968534	"NO"
2009-08-13	505.457524565247	"NO"
2009-08-14	222.981943994996	"NO"
2009-08-15	556.983698331229	"NO"
2009-08-16	350.294224627147	"NO"
2009-08-17	434.115441900268	"NO"
2009-08-18	394.334086123302	"NO"
2009-08-19	423.682815013033	"NO"
2009-08-20	256.200353583165	"NO"
2009-08-21	420.465120158757	"NO"
2009-08-22	387.794931342706	"NO"
2009-08-23	501.237611399438	"NO"
2009-08-24	399.066497120317	"NO"
2009-08-25	443.121075400125	"NO"
2009-08-26	465.248268794605	"NO"
2009-08-27	403.105827726545	"NO"
2009-08-28	447.20422448669	"NO"
2009-08-29	223.520257795442	"NO"
2009-08-30	370.319836809838	"NO"
2009-08-31	568.669826833639	"NO"
2009-09-01	274.848274560285	"NO"
2009-09-02	488.003374013396	"NO"
2009-09-03	318.892586162272	"NO"
2009-09-04	362.988519540757	"NO"
2009-09-05	546.91117902953	"NO"
2009-09-06	528.494606030073	"NO"
2009-09-07	432.74498718248	"NO"
2009-09-08	417.935949093084	"NO"
2009-09-09	222.685114626473	"NO"
2009-09-10	550.269249337892	"NO"
2009-09-11	542.764002751022	"NO"
2009-09-12	365.849604822035	"NO"
2009-09-13	376.716027539976	"NO"
2009-09-14	509.053111080764	"NO"
2009-09-15	306.363301867796	"NO"
2009-09-16	221.50047790113	"NO"
2009-09-17	221.288144335209	"NO"
2009-09-18	507.949388248911	"NO"
2009-09-19	489.228314843212	"NO"
2009-09-20	430.070885993137	"NO"
2009-09-21	374.617294975872	"NO"
2009-09-22	220.065720799442	"NO"
2009-09-23	465.649790349637	"NO"
2009-09-24	516.556816410427	"NO"
2009-09-25	468.421399692853	"NO"
2009-09-26	354.406245067522	"NO"
2009-09-27	273.476217330455	"NO"
2009-09-28	496.163325662521	"NO"
2009-09-29	480.977523148982	"NO"
2009-09-30	553.40354510697	"NO"
2009-10-01	228.158345345494	"NO"
2009-10-02	344.369479116279	"NO"
2009-10-03	234.677885415773	"NO"
2009-10-04	245.183475833536	"NO"
2009-10-05	440.867570848478	"NO"
2009-10-06	385.797145501581	"NO"
2009-10-07	417.793436163293	"NO"
2009-10-08	442.457306579156	"NO"
2009-10-09	434.515972582865	"NO"
2009-10-10	516.806475576378	"NO"
2009-10-11	281.68470550254	"NO"
2009-10-12	223.560499631555	"NO"
2009-10-13	399.205714335195	"NO"
2009-10-14	427.188680289236	"NO"
2009-10-15	283.071234442165	"NO"
2009-10-16	475.705023378874	"NO"
2009-10-17	514.118705454808	"NO"
2009-10-18	349.09723148583	"NO"
2009-10-19	209.521268052482	"NO"
2009-10-20	372.571646359017	"NO"
2009-10-21	371.815067179484	"NO"
2009-10-22	502.146169751125	"NO"
2009-10-23	448.098248620185	"NO"
2009-10-24	245.930771334502	"NO"
2009-10-25	326.437999562735	"NO"
2009-10-26	417.212072407554	"NO"
2009-10-27	293.415079259676	"NO"
2009-10-28	243.68048834794	"NO"
2009-10-29	460.086564817501	"NO"
2009-10-30	204.127097619017	"NO"
2009-10-31	248.962051433323	"NO"
2009-11-01	279.710748103389	"NO"
2009-11-02	206.125638177731	"NO"
2009-11-03	528.121810272493	"NO"
2009-11-04	340.129081081887	"NO"
2009-11-05	481.044571327156	"NO"
2009-11-06	335.212239781992	"NO"
2009-11-07	355.145650832249	"NO"
2009-11-08	368.13772708015	"NO"
2009-11-09	507.99117625731	"NO"
2009-11-10	366.605002559397	"NO"
2009-11-11	382.938863213607	"NO"
2009-11-12	378.752194678281	"NO"
2009-11-13	323.50369622919	"NO"
2009-11-14	295.652068609158	"NO"
2009-11-15	315.418343538074	"NO"
2009-11-16	247.03282722836	"NO"
2009-11-17	260.065453778406	"NO"
2009-11-18	195.390740049583	"NO"
2009-11-19	404.03913271698	"NO"
2009-11-20	292.23240449224	"NO"
2009-11-21	372.374409762071	"NO"
2009-11-22	297.902367336563	"NO"
2009-11-23	304.094549547229	"NO"
2009-11-24	333.708100517103	"NO"
2009-11-25	363.25384341003	"NO"
2009-11-26	409.423429963815	"NO"
2009-11-27	428.826175236326	"NO"
2009-11-28	198.529964027185	"NO"
2009-11-29	307.953719724102	"NO"
2009-11-30	423.778891905902	"NO"
2009-12-01	479.65200030576	"NO"
2009-12-02	379.676104870966	"NO"
2009-12-03	498.42903675782	"NO"
2009-12-04	458.220302342467	"NO"
2009-12-05	454.463089514836	"NO"
2009-12-06	457.344005562647	"NO"
2009-12-07	473.446048713475	"NO"
2009-12-08	384.054300997394	"NO"
2009-12-09	400.241546875853	"NO"
2009-12-10	432.899145865151	"NO"
2009-12-11	458.96713804863	"NO"
2009-12-12	389.646529775578	"NO"
2009-12-13	491.394992463237	"NO"
2009-12-14	461.622507303524	"NO"
2009-12-15	491.049684080296	"NO"
2009-12-16	323.377311873881	"NO"
2009-12-17	323.316591569549	"NO"
2009-12-18	369.263543150068	"NO"
2009-12-19	306.844746613685	"NO"
2009-12-20	425.102323752505	"NO"
2009-12-21	293.74909520861	"NO"
2009-12-22	320.08823258518	"NO"
2009-12-23	313.598446583976	"NO"
2009-12-24	464.924051045648	"NO"
2009-12-25	373.026984299096	"NO"
2009-12-26	396.235106228785	"NO"
2009-12-27	373.409010607523	"NO"
2009-12-28	334.116945004422	"NO"
2009-12-29	443.108229173566	"NO"
2009-12-30	453.334884757276	"NO"
2009-12-31	490.011073076482	"NO"
2010-01-01	473.92740675424	"NO"
2010-01-02	464.458364385539	"NO"
2010-01-03	435.146874880036	"NO"
2010-01-04	478.681532645702	"NO"
2010-01-05	449.383265888979	"NO"
2010-01-06	436.647379779967	"NO"
2010-01-07	437.202815767841	"NO"
2010-01-08	441.112698806521	"NO"
2010-01-09	448.389213421654	"NO"
2010-01-10	322.259533451641	"NO"
2010-01-11	426.3244276245	"NO"
2010-01-12	507.283410392231	"NO"
2010-01-13	528.192754820382	"NO"
2010-01-14	502.211775782645	"NO"
2010-01-15	476.173977718834	"NO"
2010-01-16	466.905671709383	"NO"
2010-01-17	464.37035421526	"NO"
2010-01-18	471.977183779527	"NO"
2010-01-19	466.095502200361	"NO"
2010-01-20	477.15517535079	"NO"
2010-01-21	386.420088113915	"NO"
2010-01-22	411.010698829388	"NO"
2010-01-23	381.185375262594	"NO"
2010-01-24	402.466488893079	"NO"
2010-01-25	440.938905528247	"NO"
2010-01-26	421.313881962811	"NO"
2010-01-27	415.355776502071	"NO"
2010-01-28	512.583139603471	"NO"
2010-01-29	475.775428050806	"NO"
2010-01-30	414.65394364556	"NO"
2010-01-31	475.707826727636	"SI"
2010-02-01	499.739078145546	"NO"
2010-02-02	480.004936455898	"NO"
2010-02-03	401.010179407459	"NO"
2010-02-04	405.420166583297	"NO"
2010-02-05	364.407419636832	"NO"
2010-02-06	365.259389731542	"NO"
2010-02-07	236.257410800336	"NO"
2010-02-08	275.536114955606	"NO"
2010-02-09	480.590099291643	"NO"
2010-02-10	319.25523119179	"NO"
2010-02-11	291.711663116674	"NO"
2010-02-12	377.491957547506	"NO"
2010-02-13	264.701127114909	"NO"
2010-02-14	293.816090618749	"NO"
2010-02-15	337.302057138848	"NO"
2010-02-16	363.086435923298	"NO"
2010-02-17	249.369183469413	"NO"
2010-02-18	321.689016992537	"NO"
2010-02-19	419.418344070816	"NO"
2010-02-20	297.947038330876	"NO"
2010-02-21	356.308202926658	"NO"
2010-02-22	349.851193828406	"NO"
2010-02-23	213.104698947742	"NO"
2010-02-24	420.197076024995	"NO"
2010-02-25	214.105663166288	"NO"
2010-02-26	283.688190563168	"NO"
2010-02-27	229.652452411691	"NO"
2010-02-28	262.98504649568	"NO"
2010-03-01	296.409967098652	"NO"
2010-03-02	216.502247016778	"NO"
2010-03-03	216.960539368091	"NO"
2010-03-04	309.138345187828	"NO"
2010-03-05	221.527445394472	"NO"
2010-03-06	284.506371666691	"NO"
2010-03-07	229.762955916062	"NO"
2010-03-08	256.008055895796	"NO"
2010-03-09	300.764602178215	"NO"
2010-03-10	334.51974119969	"NO"
2010-03-11	224.020886995557	"NO"
2010-03-12	287.371108585656	"NO"
2010-03-13	354.540324933328	"NO"
2010-03-14	321.620086488079	"NO"
2010-03-15	247.767950880241	"NO"
2010-03-16	222.103471677577	"NO"
2010-03-17	222.427668345315	"NO"
2010-03-18	222.740670446678	"NO"
2010-03-19	252.843657188823	"NO"
2010-03-20	301.608099605978	"NO"
2010-03-21	290.741298001779	"NO"
2010-03-22	223.878050004788	"NO"
2010-03-23	253.996784770318	"NO"
2010-03-24	317.736448431155	"NO"
2010-03-25	239.550454626383	"NO"
2010-03-26	247.247484106717	"NO"
2010-03-27	269.885358088819	"NO"
2010-03-28	258.874025177628	"NO"
2010-03-29	232.890907207959	"NO"
2010-03-30	225.585004554858	"NO"
2010-03-31	270.612424082111	"NO"
2010-04-01	289.452808834566	"NO"
2010-04-02	237.243315231158	"NO"
2010-04-03	300.912483214059	"NO"
2010-04-04	226.263606870625	"NO"
2010-04-05	297.357209575464	"NO"
2010-04-06	252.600980866906	"NO"
2010-04-07	428.176521549538	"NO"
2010-04-08	364.709350989222	"NO"
2010-04-09	234.114302469275	"NO"
2010-04-10	226.696067733684	"NO"
2010-04-11	256.549475382412	"NO"
2010-04-12	230.477509138107	"NO"
2010-04-13	357.075953694723	"NO"
2010-04-14	267.695090156977	"NO"
2010-04-15	349.460704069073	"NO"
2010-04-16	364.216484259571	"NO"
2010-04-17	308.393358289125	"NO"
2010-04-18	456.682663010277	"NO"
2010-04-19	226.630421147515	"NO"
2010-04-20	226.575735247825	"NO"
2010-04-21	348.616936374988	"NO"
2010-04-22	407.578420561171	"NO"
2010-04-23	296.530698558156	"NO"
2010-04-24	255.789743646515	"NO"
2010-04-25	344.121596727901	"NO"
2010-04-26	255.532218144	"NO"
2010-04-27	233.32461198334	"NO"
2010-04-28	225.853614491721	"NO"
2010-04-29	453.258313125493	"NO"
2010-04-30	291.585870294429	"NO"
2010-05-01	269.40859984472	"NO"
2010-05-02	225.333974057131	"NO"
2010-05-03	342.079031915485	"NO"
2010-05-04	396.516702696417	"NO"
2010-05-05	330.566005545826	"NO"
2010-05-06	275.688718548048	"NO"
2010-05-07	417.231997652913	"NO"
2010-05-08	329.698679139838	"NO"
2010-05-09	224.248554680468	"NO"
2010-05-10	354.453236998567	"NO"
2010-05-11	241.994964066096	"NO"
2010-05-12	252.637425914887	"NO"
2010-05-13	371.488223203191	"NO"
2010-05-14	378.335605709829	"NO"
2010-05-15	331.181210531256	"NO"
2010-05-16	312.898872461071	"NO"
2010-05-17	445.443723657506	"NO"
2010-05-18	398.38175974949	"NO"
2010-05-19	222.507284724248	"NO"
2010-05-20	254.525120323578	"NO"
2010-05-21	240.021036073161	"NO"
2010-05-22	464.652177618388	"NO"
2010-05-23	343.006400579446	"NO"
2010-05-24	417.470149862648	"NO"
2010-05-25	459.76329808347	"NO"
2010-05-26	310.125233560851	"NO"
2010-05-27	270.829760944565	"NO"
2010-05-28	291.889132621923	"NO"
2010-05-29	493.530276839411	"NO"
2010-05-30	549.715751905626	"NO"
2010-05-31	245.268250556924	"NO"
2010-06-01	259.224799192912	"NO"
2010-06-02	223.76633518862	"NO"
2010-06-03	547.934298749193	"NO"
2010-06-04	290.410598370653	"NO"
2010-06-05	504.902552416763	"NO"
2010-06-06	339.280252905547	"NO"
2010-06-07	293.392227018051	"NO"
2010-06-08	377.504470128053	"NO"
2010-06-09	219.3779261802	"NO"
2010-06-10	366.570672288323	"NO"
2010-06-11	457.517233728251	"NO"
2010-06-12	397.744683423589	"NO"
2010-06-13	296.032482019011	"NO"
2010-06-14	260.921440388773	"NO"
2010-06-15	435.739662851335	"NO"
2010-06-16	302.710627754877	"NO"
2010-06-17	218.726395576317	"NO"
2010-06-18	347.97295507384	"NO"
2010-06-19	442.22277146492	"NO"
2010-06-20	281.457396311703	"NO"
2010-06-21	414.122606596543	"NO"
2010-06-22	368.674406301705	"NO"
2010-06-23	400.064984957681	"NO"
2010-06-24	288.313856874511	"NO"
2010-06-25	543.186460809475	"NO"
2010-06-26	400.039620783142	"NO"
2010-06-27	218.475601559978	"NO"
2010-06-28	497.881965836941	"NO"
2010-06-29	396.647848370479	"NO"
2010-06-30	379.239452121547	"NO"
2010-07-01	295.436154690644	"NO"
2010-07-02	372.399724030519	"NO"
2010-07-03	253.596613087783	"NO"
2010-07-04	432.065877111667	"NO"
2010-07-05	222.224929742582	"NO"
2010-07-06	512.889592642549	"NO"
2010-07-07	271.389991089047	"NO"
2010-07-08	285.504879350267	"NO"
2010-07-09	334.710624688852	"NO"
2010-07-10	454.160449921888	"NO"
2010-07-11	219.145972968292	"NO"
2010-07-12	342.203896740437	"NO"
2010-07-13	395.119219136577	"NO"
2010-07-14	427.008334949656	"NO"
2010-07-15	272.335485760576	"NO"
2010-07-16	240.764943047236	"NO"
2010-07-17	307.896281015787	"NO"
2010-07-18	322.198276024585	"NO"
2010-07-19	495.502002282029	"NO"
2010-07-20	386.249697321954	"NO"
2010-07-21	361.744501493106	"NO"
2010-07-22	510.772644330575	"NO"
2010-07-23	390.616165047516	"NO"
2010-07-24	536.415209137484	"NO"
2010-07-25	355.66899386133	"NO"
2010-07-26	373.709005886065	"NO"
2010-07-27	363.310253942575	"NO"
2010-07-28	335.075841418669	"NO"
2010-07-29	492.264457675965	"NO"
2010-07-30	474.818865800654	"NO"
2010-07-31	285.769977039904	"NO"
2010-08-01	464.866550353593	"NO"
2010-08-02	443.755791670931	"NO"
2010-08-03	254.076262881838	"NO"
2010-08-04	318.840487471534	"NO"
2010-08-05	505.905246615739	"NO"
2010-08-06	319.281019691018	"NO"
2010-08-07	398.711578107678	"NO"
2010-08-08	240.413002768995	"NO"
2010-08-09	374.040014189265	"NO"
2010-08-10	345.405265052233	"NO"
2010-08-11	269.706095616034	"NO"
2010-08-12	258.992642637813	"NO"
2010-08-13	360.553402651166	"NO"
2010-08-14	476.809648639099	"NO"
2010-08-15	502.540314195008	"NO"
2010-08-16	386.623665292355	"NO"
2010-08-17	390.480323289352	"NO"
2010-08-18	343.38107347412	"NO"
2010-08-19	358.114904380421	"NO"
2010-08-20	223.388721183183	"NO"
2010-08-21	511.683153560916	"NO"
2010-08-22	259.988590478828	"NO"
2010-08-23	446.421655368526	"NO"
2010-08-24	234.497971060654	"NO"
2010-08-25	450.440372893175	"NO"
2010-08-26	318.764128832736	"NO"
2010-08-27	318.823753709773	"NO"
2010-08-28	370.204621332842	"NO"
2010-08-29	480.331249990758	"NO"
2010-08-30	358.831836565034	"SI"
2010-08-31	443.805304358167	"NO"
2010-09-01	256.477500489593	"NO"
2010-09-02	223.354506473992	"NO"
2010-09-03	447.589479455244	"NO"
2010-09-04	315.170911322643	"NO"
2010-09-05	230.487433073925	"NO"
2010-09-06	458.569741186168	"NO"
2010-09-07	340.719857369137	"NO"
2010-09-08	285.398684868032	"NO"
2010-09-09	392.057575862395	"NO"
2010-09-10	303.557762631849	"NO"
2010-09-11	413.882049409196	"NO"
2010-09-12	295.886859301551	"NO"
2010-09-13	380.398011618551	"NO"
2010-09-14	347.06521719843	"NO"
2010-09-15	350.534407250062	"NO"
2010-09-16	221.50047790113	"NO"
2010-09-17	438.35839819314	"NO"
2010-09-18	390.253243644468	"NO"
2010-09-19	220.831185576454	"NO"
2010-09-20	363.917966382876	"NO"
2010-09-21	411.352017342262	"NO"
2010-09-22	366.929859408324	"NO"
2010-09-23	443.632451551777	"NO"
2010-09-24	267.178237249415	"NO"
2010-09-25	362.138393774207	"NO"
2010-09-26	438.640416990202	"NO"
2010-09-27	233.220554446218	"NO"
2010-09-28	433.999694394632	"NO"
2010-09-29	565.010154226595	"NO"
2010-09-30	322.20602680681	"SI"
2010-10-01	388.622312980553	"NO"
2010-10-02	245.999824581169	"NO"
2010-10-03	525.843693171069	"NO"
2010-10-04	379.70317458199	"NO"
2010-10-05	328.28770557222	"NO"
2010-10-06	345.895755638068	"NO"
2010-10-07	497.500375709751	"NO"
2010-10-08	431.601676843223	"NO"
2010-10-09	445.357686646268	"NO"
2010-10-10	242.512503421385	"NO"
2010-10-11	443.874928521562	"NO"
2010-10-12	500.698677739099	"NO"
2010-10-13	496.244949205798	"NO"
2010-10-14	326.70289913707	"NO"
2010-10-15	232.903653615212	"NO"
2010-10-16	261.030236790371	"NO"
2010-10-17	217.61559273327	"NO"
2010-10-18	256.364468208546	"NO"
2010-10-19	476.586739416219	"NO"
2010-10-20	262.366119021035	"NO"
2010-10-21	538.621956904934	"NO"
2010-10-22	332.078514464673	"NO"
2010-10-23	257.100073468427	"NO"
2010-10-24	291.832083812504	"NO"
2010-10-25	446.277229671762	"NO"
2010-10-26	438.322764700395	"NO"
2010-10-27	240.732483885003	"NO"
2010-10-28	485.585010368451	"NO"
2010-10-29	491.58228158463	"NO"
2010-10-30	301.935688206086	"NO"
2010-10-31	447.709016332218	"NO"
2010-11-01	331.916830207359	"NO"
2010-11-02	272.132027460074	"NO"
2010-11-03	358.207420129575	"NO"
2010-11-04	454.351076176523	"NO"
2010-11-05	308.298415878644	"NO"
2010-11-06	211.062678185356	"NO"
2010-11-07	406.780252347253	"NO"
2010-11-08	206.643221515215	"NO"
2010-11-09	411.955509782784	"NO"
2010-11-10	387.147137573448	"NO"
2010-11-11	225.729644142762	"NO"
2010-11-12	197.939545016736	"NO"
2010-11-13	251.986121745674	"NO"
2010-11-14	380.644974034916	"NO"
2010-11-15	376.508868954926	"NO"
2010-11-16	457.101887308721	"NO"
2010-11-17	307.421855337187	"NO"
2010-11-18	195.390740049583	"NO"
2010-11-19	407.410826745471	"NO"
2010-11-20	399.957536470344	"NO"
2010-11-21	392.541894109409	"NO"
2010-11-22	391.876268117497	"NO"
2010-11-23	340.958915165117	"NO"
2010-11-24	537.846947042344	"NO"
2010-11-25	506.956124751379	"NO"
2010-11-26	305.96290625134	"NO"
2010-11-27	388.828835618163	"NO"
2010-11-28	321.700910665334	"NO"
2010-11-29	430.976482062946	"NO"
2010-11-30	330.78805844393	"NO"
2010-12-01	297.193138243483	"NO"
2010-12-02	333.280921548183	"NO"
2010-12-03	193.851204693445	"NO"
2010-12-04	286.230380983926	"NO"
2010-12-05	348.717332199724	"NO"
2010-12-06	378.100773882004	"NO"
2010-12-07	374.468820781735	"NO"
2010-12-08	196.13232433274	"NO"
2010-12-09	383.767988318128	"NO"
2010-12-10	192.528516658356	"NO"
2010-12-11	208.851965777778	"NO"
2010-12-12	267.937389744374	"NO"
2010-12-13	188.890558506314	"NO"
2010-12-14	218.387669491483	"NO"
2010-12-15	188.734503276277	"NO"
2010-12-16	290.524062387199	"NO"
2010-12-17	369.3042049803	"NO"
2010-12-18	287.149812324562	"NO"
2010-12-19	241.155051509684	"NO"
2010-12-20	467.802599148087	"NO"
2010-12-21	402.154257698342	"NO"
2010-12-22	464.654185831685	"NO"
2010-12-23	428.622136446162	"NO"
2010-12-24	346.577349383266	"NO"
2010-12-25	294.099602149553	"NO"
2010-12-26	211.990183808266	"NO"
2010-12-27	189.071110258807	"NO"
2010-12-28	357.17228899515	"NO"
2010-12-29	288.210168660878	"NO"
2010-12-30	483.016839777792	"NO"
2010-12-31	486.710579716345	"NO"
2011-01-01	434.288974922533	"NO"
2011-01-02	441.315629673856	"NO"
2011-01-03	329.252256410626	"NO"
2011-01-04	283.243711991519	"NO"
2011-01-05	515.703220928419	"NO"
2011-01-06	443.286740869638	"NO"
2011-01-07	247.760444183279	"NO"
2011-01-08	271.40491412822	"NO"
2011-01-09	365.093302277091	"NO"
2011-01-10	308.91455410851	"NO"
2011-01-11	379.55288339353	"NO"
2011-01-12	530.702409609543	"NO"
